row_index,WROT.PtCnvTmp.Bl2
2137,2.79
2138,2.79
2139,2.79
2140,2.79
2141,2.79
2142,2.79
2143,2.79
2144,2.79
2145,2.79
2146,2.79
2147,2.79
2148,2.79
2149,2.79
2150,2.79
2151,2.79
2152,2.79
2153,2.79
2154,2.79
2155,2.79
2156,2.79
2157,2.7
2158,2.79
2159,2.79
2160,2.7
2161,2.79
2162,2.79
2163,2.79
2164,2.79
2165,2.79
2166,2.79
2167,2.79
2168,2.79
2169,2.79
2170,2.79
2171,2.79
2172,2.79
2173,2.79
2174,2.79
2175,2.79
2176,2.79
2177,2.79
2178,2.79
2179,2.79
2180,2.79
2181,2.79
2182,2.79
2183,2.79
2184,2.79
2185,2.79
2186,2.79
2187,2.79
2188,2.79
2189,2.79
2190,2.79
2191,2.79
2192,2.79
2193,2.79
2194,2.79
2195,2.79
2196,2.79
2197,2.79
2198,2.79
2199,2.79
2200,2.79
2201,2.79
2202,2.79
2203,2.79
2204,2.79
2205,2.79
2206,2.79
2207,2.79
2208,2.79
2209,2.79
2210,2.79
2211,2.79
2212,2.79
2213,2.79
2214,2.79
2215,2.79
2216,2.79
2217,2.79
2218,2.79
2219,2.79
2220,2.79
2221,2.79
2222,2.79
2223,2.79
2224,2.79
2225,2.79
2226,2.79
2227,2.79
2228,2.79
2229,2.79
2230,2.79
2231,2.79
2232,2.79
2233,2.79
2234,2.79
2235,2.79
2236,2.79
2237,2.79
2238,2.7
2239,2.7
2240,2.79
2241,2.79
2242,2.79
2243,2.79
2244,2.79
2245,2.79
2246,2.79
2247,2.79
2248,2.79
2249,2.79
2250,2.7
2251,2.79
2252,2.7
2253,2.7
2254,2.7
2255,2.7
2256,2.7
2257,2.7
2258,2.7
2259,2.7
2260,2.7
2261,2.7
2262,2.7
2263,2.7
2264,2.7
2265,2.7
2266,2.7
2267,2.7
2268,2.7
2269,2.7
2270,2.7
2271,2.7
2272,2.7
2273,2.7
2274,2.7
2275,2.7
2276,2.7
2277,2.7
2278,2.7
2279,2.7
2280,2.7
2281,2.7
2282,2.7
2283,2.7
2284,2.7
2285,2.7
2286,2.7
2287,2.7
2288,2.7
2289,2.7
2290,2.7
2291,2.7
2292,2.7
2293,2.7
2294,2.7
2295,2.7
2296,2.7
2297,2.7
2298,2.7
2299,2.7
2300,2.7
2301,2.7
2302,2.7
2303,2.7
2304,2.7
2305,2.7
2306,2.7
2307,2.7
2308,2.7
2309,2.59
2310,2.7
2311,2.7
2312,2.7
2313,2.7
2314,2.7
2315,2.7
2316,2.7
2317,2.7
2318,2.7
2319,2.7
2320,2.7
2321,2.7
2322,2.7
2323,2.7
2324,2.7
2325,2.7
2326,2.7
2327,2.59
2328,2.7
2329,2.59
2330,2.7
2331,2.7
2332,2.7
2333,2.59
2334,2.7
2335,2.7
2336,2.59
2337,2.7
2338,2.7
2339,2.7
2340,2.59
2341,2.59
2342,2.59
2343,2.7
2344,2.59
2345,2.59
2346,2.59
2347,2.59
2348,2.7
2349,2.59
2350,2.7
2351,2.59
2352,2.7
2353,2.59
2354,2.59
2355,2.59
2356,2.7
2357,2.59
2358,2.59
2359,2.59
2360,2.7
2361,2.59
2362,2.59
2363,2.59
2364,2.59
2365,2.59
2366,2.59
2367,2.59
2368,2.59
2369,2.59
2370,2.59
2371,2.59
2372,2.59
2373,2.59
2374,2.59
2375,2.59
2376,2.59
2377,2.59
2378,2.59
2379,2.59
2380,2.59
2381,2.59
2382,2.59
2383,2.59
2384,2.59
2385,2.59
2386,2.59
2387,2.59
2388,2.59
2389,2.59
2390,2.59
2391,2.59
2392,2.59
2393,2.59
2394,2.59
2395,2.59
2396,2.59
2397,2.59
2398,2.59
2399,2.59
2400,2.59
2401,2.59
2402,2.59
2403,2.59
2404,2.59
2405,2.59
2406,2.59
2407,2.59
2408,2.59
2409,2.59
2410,2.59
2411,2.59
2412,2.59
2413,2.59
2414,2.59
2415,2.59
2416,2.59
2417,2.59
2418,2.59
2419,2.59
2420,2.59
2421,2.59
2422,2.59
2423,2.59
2424,2.59
2425,2.59
2426,2.59
2427,2.59
2428,2.59
2429,2.59
2430,2.59
2431,2.59
2432,2.59
2433,2.59
2434,2.59
2435,2.59
2436,2.59
2437,2.59
2438,2.59
2439,2.59
2440,2.59
2441,2.59
2442,2.59
2443,2.59
2444,2.59
2445,2.59
2446,2.59
2447,2.59
2448,2.59
2449,2.59
2450,2.59
2451,2.59
2452,2.59
2453,2.59
2454,2.59
2455,2.59
2456,2.59
2457,2.59
2458,2.59
2459,2.59
2460,2.59
2461,2.59
2462,2.59
2463,2.59
2464,2.59
2465,2.59
2466,2.59
2467,2.59
2468,2.59
2469,2.59
2470,2.59
2471,2.59
2472,2.59
2473,2.59
2474,2.59
2475,2.59
2476,2.59
2477,2.59
2478,2.59
2479,2.59
2480,2.59
2481,2.59
2482,2.59
2483,2.59
2484,2.59
2485,2.59
2486,2.59
2487,2.59
2488,2.59
2489,2.59
2490,2.59
2491,2.59
2492,2.59
2493,2.59
2494,2.59
2495,2.59
2496,2.59
2497,2.59
2498,2.59
2499,2.59
2500,2.59
2501,2.59
2502,2.59
2503,2.59
2504,2.59
2505,2.59
2506,2.59
2507,2.59
2508,2.59
2509,2.59
2510,2.59
2511,2.59
2512,2.59
2513,2.59
2514,2.59
2515,2.59
2516,2.59
2517,2.59
2518,2.59
2519,2.59
2520,2.59
2521,2.59
2522,2.59
2523,2.59
2524,2.59
2525,2.59
2526,2.59
2527,2.59
2528,2.59
2529,2.59
2530,2.59
2531,2.59
2532,2.59
2533,2.59
2534,2.59
2535,2.59
2536,2.59
2537,2.59
2538,2.59
2539,2.59
2540,2.59
2541,2.59
2542,2.59
2543,2.59
2544,2.59
2545,2.59
2546,2.59
2547,2.59
2548,2.59
2549,2.59
2550,2.59
2551,2.59
2552,2.59
2553,2.59
2554,2.59
2555,2.59
2556,2.59
2557,2.59
2558,2.59
2559,2.59
2560,2.59
2561,2.59
2562,2.59
2563,2.59
2564,2.59
2565,2.59
2566,2.59
2567,2.59
2568,2.59
2569,2.59
2570,2.59
2571,2.59
2572,2.59
2573,2.59
2574,2.59
2575,2.59
2576,2.59
2577,2.59
2578,2.59
2579,2.59
2580,2.59
2581,2.59
2582,2.59
2583,2.59
2584,2.59
2585,2.59
2586,2.59
2587,2.59
2588,2.59
2589,2.59
2590,2.59
2591,2.59
2592,2.59
2593,2.59
2594,2.59
2595,2.59
2596,2.59
2597,2.59
2598,2.59
2599,2.59
2600,2.59
2601,2.59
2602,2.59
2603,2.59
2604,2.59
2605,2.59
2606,2.59
2607,2.59
2608,2.59
2609,2.59
2610,2.59
2611,2.59
2612,2.59
2613,2.59
2614,2.59
2615,2.59
2616,2.59
2617,2.59
2618,2.59
2619,2.59
2620,2.59
2621,2.59
2622,2.59
2623,2.59
2624,2.59
2625,2.59
2626,2.59
2627,2.59
2628,2.59
2629,2.59
2630,2.59
2631,2.59
2632,2.59
2633,2.59
2634,2.59
2635,2.59
2636,2.59
2637,2.59
2638,2.59
2639,2.59
2640,2.59
2641,2.59
2642,2.59
2643,2.59
2644,2.59
2645,2.59
2646,2.59
2647,2.59
2648,2.59
2649,2.59
2650,2.59
2651,2.59
2652,2.59
2653,2.59
2654,2.59
2655,2.59
2656,2.59
2657,2.59
2658,2.59
2659,2.59
2660,2.59
2661,2.59
2662,2.59
2663,2.59
2664,2.59
2665,2.59
2666,2.59
2667,2.59
2668,2.59
2669,2.59
2670,2.59
2671,2.59
2672,2.59
2673,2.59
2674,2.59
2675,2.59
2676,2.59
2677,2.59
2678,2.59
2679,2.59
2680,2.59
2681,2.59
2682,2.59
2683,2.59
2684,2.59
2685,2.59
2686,2.59
2687,2.59
2688,2.59
2689,2.59
2690,2.59
2691,2.59
2692,2.59
2693,2.59
2694,2.59
2695,2.59
2696,2.59
2697,2.59
2698,2.59
2699,2.59
2700,2.59
2701,2.59
2702,2.59
2703,2.59
2704,2.59
2705,2.59
2706,2.59
2707,2.59
2708,2.59
2709,2.59
2710,2.59
2711,2.59
2712,2.59
2713,2.59
2714,2.59
2715,2.59
2716,2.59
2717,2.59
2718,2.59
2719,2.59
2720,2.59
2721,2.59
2722,2.59
2723,2.59
2724,2.59
2725,2.59
2726,2.59
2727,2.59
2728,2.59
2729,2.59
2730,2.59
2731,2.59
2732,2.59
2733,2.59
2734,2.59
2735,2.59
2736,2.59
2737,2.59
2738,2.59
2739,2.59
2740,2.59
2741,2.59
2742,2.59
2743,2.59
2744,2.59
2745,2.59
2746,2.59
2747,2.59
2748,2.59
2749,2.59
2750,2.59
2751,2.59
2752,2.59
2753,2.59
2754,2.59
2755,2.59
2756,2.59
2757,2.59
2758,2.59
2759,2.59
2760,2.59
2761,2.59
2762,2.59
2763,2.59
2764,2.59
2765,2.59
2766,2.59
2767,2.59
2768,2.59
2769,2.59
2770,2.59
2771,2.59
2772,2.59
2773,2.59
2774,2.59
2775,2.59
2776,2.59
2777,2.59
2778,2.59
2779,2.59
2780,2.59
2781,2.59
2782,2.59
2783,2.59
2784,2.59
2785,2.59
2786,2.59
2787,2.59
2788,2.59
2789,2.59
2790,2.59
2791,2.59
2792,2.59
2793,2.59
2794,2.59
2795,2.59
2796,2.59
2797,2.59
2798,2.59
2799,2.59
2800,2.59
2801,2.59
2802,2.59
2803,2.59
2804,2.59
2805,2.59
2806,2.59
2807,2.59
2808,2.59
2809,2.59
2810,2.59
2811,2.59
2812,2.59
2813,2.59
2814,2.59
2815,2.59
2816,2.59
2817,2.59
2818,2.59
2819,2.59
2820,2.59
2821,2.59
2822,2.59
2823,2.59
2824,2.59
2825,2.59
2826,2.59
2827,2.59
2828,2.59
2829,2.59
2830,2.59
2831,2.59
2832,2.59
2833,2.59
2834,2.59
2835,2.59
2836,2.59
2837,2.59
2838,2.59
2839,2.59
2840,2.59
2841,2.59
2842,2.59
2843,2.59
2844,2.59
2845,2.59
2846,2.59
2847,2.59
2848,2.59
2849,2.59
2850,2.59
2851,2.59
2852,2.59
2853,2.59
2854,2.59
2855,2.59
2856,2.59
2857,2.59
2858,2.59
2859,2.59
2860,2.59
2861,2.59
2862,2.59
2863,2.59
2864,2.59
2865,2.59
2866,2.59
2867,2.59
2868,2.59
2869,2.59
2870,2.59
2871,2.59
2872,2.59
2873,2.59
2874,2.59
2875,2.59
2876,2.59
2877,2.59
2878,2.59
2879,2.59
2880,2.59
2881,2.59
2882,2.59
2883,2.59
2884,2.59
2885,2.59
2886,2.59
2887,2.59
2888,2.59
2889,2.59
2890,2.59
2891,2.59
2892,2.59
2893,2.59
2894,2.59
2895,2.59
2896,2.59
2897,2.59
2898,2.59
2899,2.59
2900,2.59
2901,2.59
2902,2.59
2903,2.59
2904,2.59
2905,2.59
2906,2.59
2907,2.59
2908,2.59
2909,2.59
2910,2.59
2911,2.59
2912,2.59
2913,2.59
2914,2.59
2915,2.59
2916,2.59
2917,2.59
2918,2.59
2919,2.59
2920,2.59
2921,2.59
2922,2.59
2923,2.59
2924,2.59
2925,2.59
2926,2.59
2927,2.59
2928,2.59
2929,2.59
2930,2.59
2931,2.59
2932,2.59
2933,2.59
2934,2.59
2935,2.59
2936,2.59
2937,2.59
2938,2.59
2939,2.59
2940,2.59
2941,2.5
2942,2.59
2943,2.59
2944,2.59
2945,2.59
2946,2.59
2947,2.59
2948,2.59
2949,2.59
2950,2.59
2951,2.59
2952,2.59
2953,2.59
2954,2.59
2955,2.59
2956,2.59
2957,2.59
2958,2.5
2959,2.59
2960,2.59
2961,2.59
2962,2.59
2963,2.59
2964,2.59
2965,2.59
2966,2.59
2967,2.59
2968,2.59
2969,2.59
2970,2.59
2971,2.59
2972,2.59
2973,2.59
2974,2.59
2975,2.59
2976,2.59
2977,2.59
2978,2.59
2979,2.59
2980,2.59
2981,2.59
2982,2.59
2983,2.59
2984,2.5
2985,2.59
2986,2.59
2987,2.59
2988,2.59
2989,2.5
2990,2.59
2991,2.59
2992,2.59
2993,2.59
2994,2.59
2995,2.59
2996,2.59
2997,2.5
2998,2.5
2999,2.59
3000,2.59
3001,2.59
3002,2.59
3003,2.59
3004,2.59
3005,2.59
3006,2.59
3007,2.59
3008,2.5
3009,2.59
3010,2.59
3011,2.59
3012,2.59
3013,2.59
3014,2.59
3015,2.59
3016,2.59
3017,2.59
3018,2.59
3019,2.59
3020,2.59
3021,2.5
3022,2.59
3023,2.59
3024,2.5
3025,2.59
3026,2.59
3027,2.59
3028,2.59
3029,2.59
3030,2.5
3031,2.59
3032,2.59
3033,2.59
3034,2.59
3035,2.59
3036,2.59
3037,2.59
3038,2.5
3039,2.59
3040,2.5
3041,2.5
3042,2.59
3043,2.59
3044,2.59
3045,2.59
3046,2.5
3047,2.5
3048,2.59
3049,2.59
3050,2.5
3051,2.59
3052,2.5
3053,2.5
3054,2.59
3055,2.59
3056,2.5
3057,2.59
3058,2.5
3059,2.5
3060,2.59
3061,2.5
3062,2.59
3063,2.5
3064,2.5
3065,2.5
3066,2.5
3067,2.5
3068,2.59
3069,2.5
3070,2.5
3071,2.5
3072,2.5
3073,2.59
3074,2.59
3075,2.5
3076,2.59
3077,2.5
3078,2.5
3079,2.5
3080,2.59
3081,2.5
3082,2.5
3083,2.5
3084,2.5
3085,2.5
3086,2.5
3087,2.5
3088,2.5
3089,2.5
3090,2.59
3091,2.5
3092,2.59
3093,2.5
3094,2.5
3095,2.59
3096,2.5
3097,2.5
3098,2.5
3099,2.5
3100,2.5
3101,2.5
3102,2.5
3103,2.5
3104,2.5
3105,2.59
3106,2.5
3107,2.5
3108,2.5
3109,2.5
3110,2.5
3111,2.5
3112,2.59
3113,2.5
3114,2.5
3115,2.5
3116,2.5
3117,2.5
3118,2.5
3119,2.5
3120,2.5
3121,2.59
3122,2.5
3123,2.5
3124,2.5
3125,2.5
3126,2.5
3127,2.5
3128,2.5
3129,2.5
3130,2.5
3131,2.5
3132,2.59
3133,2.5
3134,2.5
3135,2.5
3136,2.5
3137,2.5
3138,2.5
3139,2.5
3140,2.5
3141,2.5
3142,2.5
3143,2.5
3144,2.5
3145,2.5
3146,2.5
3147,2.5
3148,2.5
3149,2.5
3150,2.5
3151,2.5
3152,2.5
3153,2.5
3154,2.5
3155,2.5
3156,2.5
3157,2.5
3158,2.5
3159,2.5
3160,2.5
3161,2.5
3162,2.5
3163,2.5
3164,2.5
3165,2.5
3166,2.5
3167,2.5
3168,2.5
3169,2.5
3170,2.5
3171,2.5
3172,2.5
3173,2.5
3174,2.5
3175,2.5
3176,2.5
3177,2.5
3178,2.5
3179,2.5
3180,2.5
3181,2.5
3182,2.5
3183,2.5
3184,2.5
3185,2.5
3186,2.5
3187,2.5
3188,2.5
3189,2.5
3190,2.5
3191,2.5
3192,2.5
3193,2.5
3194,2.5
3195,2.5
3196,2.5
3197,2.5
3198,2.5
3199,2.5
3200,2.5
3201,2.5
3202,2.5
3203,2.5
3204,2.5
3205,2.5
3206,2.5
3207,2.5
3208,2.5
3209,2.5
3210,2.5
3211,2.5
3212,2.5
3213,2.5
3214,2.5
3215,2.5
3216,2.5
3217,2.5
3218,2.5
3219,2.5
3220,2.5
3221,2.5
3222,2.5
3223,2.5
3224,2.5
3225,2.59
3226,2.5
3227,2.5
3228,2.5
3229,2.5
3230,2.5
3231,2.5
3232,2.5
3233,2.5
3234,2.5
3235,2.5
3236,2.5
3237,2.5
3238,2.5
3239,2.59
3240,2.5
3241,2.5
3242,2.5
3243,2.5
3244,2.5
3245,2.5
3246,2.5
3247,2.5
3248,2.5
3249,2.5
3250,2.5
3251,2.5
3252,2.5
3253,2.5
3254,2.5
3255,2.5
3256,2.5
3257,2.5
3258,2.5
3259,2.59
3260,2.5
3261,2.5
3262,2.5
3263,2.5
3264,2.5
3265,2.5
3266,2.5
3267,2.59
3268,2.5
3269,2.5
3270,2.5
3271,2.5
3272,2.5
3273,2.5
3274,2.5
3275,2.5
3276,2.5
3277,2.5
3278,2.5
3279,2.5
3280,2.5
3281,2.5
3282,2.5
3283,2.5
3284,2.5
3285,2.5
3286,2.5
3287,2.5
3288,2.5
3289,2.5
3290,2.5
3291,2.5
3292,2.59
3293,2.5
3294,2.5
3295,2.5
3296,2.5
3297,2.5
3298,2.5
3299,2.5
3300,2.5
3301,2.5
3302,2.5
3303,2.5
3304,2.5
3305,2.5
3306,2.59
3307,2.5
3308,2.5
3309,2.5
3310,2.5
3311,2.5
3312,2.5
3313,2.5
3314,2.5
3315,2.5
3316,2.59
3317,2.5
3318,2.5
3319,2.5
3320,2.59
3321,2.5
3322,2.5
3323,2.5
3324,2.59
3325,2.5
3326,2.5
3327,2.5
3328,2.5
3329,2.5
3330,2.5
3331,2.5
3332,2.5
3333,2.5
3334,2.59
3335,2.5
3336,2.5
3337,2.5
3338,2.5
3339,2.5
3340,2.5
3341,2.5
3342,2.5
3343,2.5
3344,2.5
3345,2.5
3346,2.5
3347,2.5
3348,2.5
3349,2.5
3350,2.5
3351,2.5
3352,2.5
3353,2.5
3354,2.5
3355,2.5
3356,2.5
3357,2.5
3358,2.5
3359,2.5
3360,2.5
3361,2.5
3362,2.5
3363,2.5
3364,2.5
3365,2.5
3366,2.5
3367,2.59
3368,2.59
3369,2.5
3370,2.5
3371,2.5
3372,2.5
3373,2.5
3374,2.59
3375,2.5
3376,2.5
3377,2.5
3378,2.5
3379,2.5
3380,2.5
3381,2.59
3382,2.5
3383,2.5
3384,2.5
3385,2.5
3386,2.5
3387,2.5
3388,2.5
3389,2.5
3390,2.5
3391,2.5
3392,2.5
3393,2.5
3394,2.5
3395,2.5
3396,2.5
3397,2.59
3398,2.5
3399,2.5
3400,2.59
3401,2.5
3402,2.59
3403,2.5
3404,2.5
3405,2.5
3406,2.5
3407,2.5
3408,2.5
3409,2.5
3410,2.5
3411,2.59
3412,2.5
3413,2.5
3414,2.5
3415,2.5
3416,2.59
3417,2.59
3418,2.5
3419,2.5
3420,2.5
3421,2.5
3422,2.59
3423,2.5
3424,2.5
3425,2.59
3426,2.5
3427,2.59
3428,2.5
3429,2.5
3430,2.5
3431,2.5
3432,2.59
3433,2.5
3434,2.5
3435,2.5
3436,2.5
3437,2.5
3438,2.5
3439,2.5
3440,2.5
3441,2.5
3442,2.5
3443,2.5
3444,2.5
3445,2.5
3446,2.59
3447,2.59
3448,2.5
3449,2.59
3450,2.5
3451,2.59
3452,2.5
3453,2.5
3454,2.5
3455,2.5
3456,2.59
3457,2.5
3458,2.5
3459,2.5
3460,2.5
3461,2.59
3462,2.5
3463,2.59
3464,2.59
3465,2.59
3466,2.5
3467,2.5
3468,2.59
3469,2.5
3470,2.5
3471,2.5
3472,2.59
3473,2.59
3474,2.5
3475,2.5
3476,2.5
3477,2.5
3478,2.5
3479,2.5
3480,2.5
3481,2.5
3482,2.5
3483,2.59
3484,2.59
3485,2.5
3486,2.5
3487,2.59
3488,2.59
3489,2.5
3490,2.5
3491,2.5
3492,2.59
3493,2.5
3494,2.5
3495,2.5
3496,2.5
3497,2.5
3498,2.59
3499,2.5
3500,2.5
3501,2.5
3502,2.5
3503,2.5
3504,2.5
3505,2.5
3506,2.59
3507,2.5
3508,2.5
3509,2.5
3510,2.5
3511,2.59
3512,2.59
3513,2.5
3514,2.59
3515,2.5
3516,2.5
3517,2.59
3518,2.59
3519,2.5
3520,2.59
3521,2.5
3522,2.5
3523,2.59
3524,2.5
3525,2.5
3526,2.59
3527,2.5
3528,2.5
3529,2.5
3530,2.5
3531,2.59
3532,2.5
3533,2.59
3534,2.5
3535,2.5
3536,2.5
3537,2.5
3538,2.5
3539,2.5
3540,2.5
3541,2.5
3542,2.5
3543,2.5
3544,2.5
3545,2.5
3546,2.5
3547,2.59
3548,2.5
3549,2.59
3550,2.5
3551,2.59
3552,2.5
3553,2.5
3554,2.5
3555,2.5
3556,2.59
3557,2.5
3558,2.5
3559,2.5
3560,2.5
3561,2.5
3562,2.59
3563,2.5
3564,2.59
3565,2.5
3566,2.5
3567,2.5
3568,2.59
3569,2.5
3570,2.5
3571,2.5
3572,2.59
3573,2.5
3574,2.5
3575,2.5
3576,2.5
3577,2.5
3578,2.5
3579,2.5
3580,2.59
3581,2.5
3582,2.5
3583,2.5
3584,2.59
3585,2.5
3586,2.59
3587,2.59
3588,2.59
3589,2.5
3590,2.5
3591,2.59
3592,2.5
3593,2.5
3594,2.5
3595,2.59
3596,2.5
3597,2.5
3598,2.5
3599,2.5
3600,2.5
3601,2.5
3602,2.59
3603,2.5
3604,2.5
3605,2.5
3606,2.5
3607,2.5
3608,2.59
3609,2.5
3610,2.5
3611,2.5
3612,2.5
3613,2.5
3614,2.5
3615,2.5
3616,2.5
3617,2.5
3618,2.5
3619,2.59
3620,2.5
3621,2.5
3622,2.5
3623,2.5
3624,2.5
3625,2.5
3626,2.5
3627,2.5
3628,2.5
3629,2.5
3630,2.5
3631,2.59
3632,2.5
3633,2.5
3634,2.59
3635,2.59
3636,2.59
3637,2.59
3638,2.5
3639,2.5
3640,2.5
3641,2.5
3642,2.5
3643,2.5
3644,2.5
3645,2.5
3646,2.5
3647,2.5
3648,2.5
3649,2.5
3650,2.5
3651,2.59
3652,2.5
3653,2.5
3654,2.5
3655,2.5
3656,2.5
3657,2.5
3658,2.5
3659,2.5
3660,2.5
3661,2.5
3662,2.5
3663,2.5
3664,2.5
3665,2.5
3666,2.5
3667,2.5
3668,2.5
3669,2.5
3670,2.5
3671,2.5
3672,2.5
3673,2.5
3674,2.59
3675,2.59
3676,2.5
3677,2.5
3678,2.5
3679,2.5
3680,2.5
3681,2.5
3682,2.5
3683,2.5
3684,2.5
3685,2.5
3686,2.5
3687,2.5
3688,2.5
3689,2.5
3690,2.5
3691,2.5
3692,2.5
3693,2.5
3694,2.5
3695,2.5
3696,2.5
3697,2.5
3698,2.5
3699,2.59
3700,2.5
3701,2.5
3702,2.5
3703,2.59
3704,2.5
3705,2.5
3706,2.5
3707,2.59
3708,2.59
3709,2.5
3710,2.5
3711,2.5
3712,2.59
3713,2.5
3714,2.59
3715,2.5
3716,2.5
3717,2.5
3718,2.59
3719,2.5
3720,2.5
3721,2.59
3722,2.5
3723,2.5
3724,2.5
3725,2.5
3726,2.5
3727,2.5
3728,2.5
3729,2.5
3730,2.5
3731,2.5
3732,2.5
3733,2.5
3734,2.59
3735,2.5
3736,2.59
3737,2.5
3738,2.59
3739,2.5
3740,2.5
3741,2.59
3742,2.5
3743,2.5
3744,2.59
3745,2.59
3746,2.5
3747,2.5
3748,2.5
3749,2.5
3750,2.59
3751,2.5
3752,2.5
3753,2.59
3754,2.5
3755,2.5
3756,2.59
3757,2.59
3758,2.5
3759,2.59
3760,2.59
3761,2.59
3762,2.59
3763,2.59
3764,2.5
3765,2.5
3766,2.59
3767,2.5
3768,2.59
3769,2.5
3770,2.59
3771,2.5
3772,2.59
3773,2.5
3774,2.59
3775,2.59
3776,2.59
3777,2.5
3778,2.59
3779,2.59
3780,2.59
3781,2.59
3782,2.59
3783,2.59
3784,2.5
3785,2.5
3786,2.59
3787,2.59
3788,2.59
3789,2.59
3790,2.59
3791,2.59
3792,2.5
3793,2.5
3794,2.59
3795,2.59
3796,2.59
3797,2.59
3798,2.59
3799,2.59
3800,2.59
3801,2.59
3802,2.59
3803,2.59
3804,2.59
3805,2.5
3806,2.5
3807,2.59
3808,2.59
3809,2.5
3810,2.59
3811,2.59
3812,2.59
3813,2.59
3814,2.59
3815,2.59
3816,2.59
3817,2.59
3818,2.59
3819,2.5
3820,2.59
3821,2.59
3822,2.59
3823,2.59
3824,2.59
3825,2.59
3826,2.59
3827,2.59
3828,2.5
3829,2.59
3830,2.59
3831,2.5
3832,2.59
3833,2.59
3834,2.59
3835,2.59
3836,2.59
3837,2.59
3838,2.59
3839,2.59
3840,2.59
3841,2.59
3842,2.59
3843,2.59
3844,2.59
3845,2.59
3846,2.59
3847,2.59
3848,2.59
3849,2.59
3850,2.59
3851,2.59
3852,2.59
3853,2.59
3854,2.59
3855,2.59
3856,2.59
3857,2.5
3858,2.59
3859,2.59
3860,2.59
3861,2.59
3862,2.59
3863,2.59
3864,2.59
3865,2.59
3866,2.59
3867,2.59
3868,2.59
3869,2.59
3870,2.59
3871,2.59
3872,2.59
3873,2.59
3874,2.59
3875,2.59
3876,2.59
3877,2.59
3878,2.59
3879,2.59
3880,2.59
3881,2.59
3882,2.59
3883,2.59
3884,2.59
3885,2.59
3886,2.59
3887,2.59
3888,2.59
3889,2.59
3890,2.59
3891,2.59
3892,2.59
3893,2.59
3894,2.59
3895,2.59
3896,2.59
3897,2.59
3898,2.59
3899,2.59
3900,2.59
3901,2.59
3902,2.59
3903,2.59
3904,2.59
3905,2.59
3906,2.59
3907,2.59
3908,2.59
3909,2.59
3910,2.59
3911,2.59
3912,2.59
3913,2.59
3914,2.59
3915,2.59
3916,2.59
3917,2.59
3918,2.59
3919,2.59
3920,2.59
3921,2.59
3922,2.59
3923,2.59
3924,2.59
3925,2.59
3926,2.59
3927,2.59
3928,2.59
3929,2.59
3930,2.59
3931,2.5
3932,2.59
3933,2.59
3934,2.59
3935,2.5
3936,2.59
3937,2.59
3938,2.59
3939,2.59
3940,2.59
3941,2.59
3942,2.59
3943,2.59
3944,2.59
3945,2.59
3946,2.59
3947,2.59
3948,2.59
3949,2.59
3950,2.59
3951,2.59
3952,2.59
3953,2.59
3954,2.59
3955,2.59
3956,2.59
3957,2.5
3958,2.59
3959,2.59
3960,2.59
3961,2.59
3962,2.59
3963,2.59
3964,2.59
3965,2.59
3966,2.5
3967,2.59
3968,2.59
3969,2.59
3970,2.59
3971,2.59
3972,2.59
3973,2.59
3974,2.59
3975,2.59
3976,2.59
3977,2.59
3978,2.59
3979,2.59
3980,2.59
3981,2.59
3982,2.59
3983,2.59
3984,2.59
3985,2.59
3986,2.59
3987,2.59
3988,2.59
3989,2.5
3990,2.59
3991,2.59
3992,2.59
3993,2.59
3994,2.59
3995,2.59
3996,2.59
3997,2.59
3998,2.59
3999,2.59
4000,2.59
4001,2.59
4002,2.59
4003,2.59
4004,2.5
4005,2.59
4006,2.59
4007,2.59
4008,2.59
4009,2.59
4010,2.59
4011,2.59
4012,2.59
4013,2.59
4014,2.59
4015,2.59
4016,2.59
4017,2.59
4018,2.59
4019,2.59
4020,2.59
4021,2.59
4022,2.59
4023,2.59
4024,2.59
4025,2.59
4026,2.59
4027,2.59
4028,2.59
4029,2.59
4030,2.59
4031,2.59
4032,2.59
4033,2.59
4034,2.59
4035,2.59
4036,2.59
4037,2.59
4038,2.59
4039,2.59
4040,2.59
4041,2.59
4042,2.59
4043,2.5
4044,2.5
4045,2.59
4046,2.59
4047,2.59
4048,2.59
4049,2.59
4050,2.59
4051,2.59
4052,2.59
4053,2.59
4054,2.59
4055,2.59
4056,2.59
4057,2.59
4058,2.59
4059,2.59
4060,2.59
4061,2.59
4062,2.59
4063,2.59
4064,2.59
4065,2.59
4066,2.59
4067,2.59
4068,2.59
4069,2.59
4070,2.59
4071,2.59
4072,2.59
4073,2.59
4074,2.59
4075,2.59
4076,2.59
4077,2.59
4078,2.59
4079,2.59
4080,2.59
4081,2.59
4082,2.59
4083,2.59
4084,2.59
4085,2.59
4086,2.59
4087,2.59
4088,2.59
4089,2.59
4090,2.59
4091,2.59
4092,2.59
4093,2.59
4094,2.59
4095,2.59
4096,2.59
4097,2.59
4098,2.59
4099,2.59
4100,2.59
4101,2.59
4102,2.59
4103,2.59
4104,2.59
4105,2.59
4106,2.5
4107,2.59
4108,2.59
4109,2.59
4110,2.59
4111,2.59
4112,2.59
4113,2.59
4114,2.59
4115,2.59
4116,2.59
4117,2.59
4118,2.5
4119,2.59
4120,2.59
4121,2.5
4122,2.59
4123,2.5
4124,2.59
4125,2.59
4126,2.59
4127,2.59
4128,2.5
4129,2.59
4130,2.59
4131,2.59
4132,2.59
